1.789063	2.01E-23
1.796875	2.01E-23
1.804688	2.01E-23
1.8125	2.01E-23
1.820313	2.01E-23
1.828125	2.01E-23
1.835938	2.01E-23
1.84375	2.01E-23
1.851563	2.01E-23
1.859375	2.01E-23
1.867188	2.01E-23
1.875	2.01E-23
1.882813	2.01E-23
1.890625	2.01E-23
1.898438	2.01E-23
1.90625	2.01E-23
1.914063	2.01E-23
1.921875	2.01E-23
1.929688	2.01E-23
1.9375	2.01E-23
1.945313	2.01E-23
1.953125	2.01E-23
1.960938	2.01E-23
1.96875	2.01E-23
1.976563	2.01E-23
1.984375	2.01E-23
1.992188	2.01E-23
2	2.01E-23
2.007813	2.01E-23
2.015625	2.01E-23
2.023438	2.01E-23
2.03125	2.01E-23
2.039063	2.01E-23
2.046875	2.01E-23
2.054688	2.01E-23
2.0625	2.01E-23
2.070313	2.01E-23
2.078125	2.01E-23
2.085938	2.01E-23
2.09375	2.01E-23
2.101563	2.01E-23
2.109375	2.01E-23
2.117188	2.01E-23
2.125	2.01E-23
2.132813	2.01E-23
2.140625	2.01E-23
2.148438	2.01E-23
2.15625	2.01E-23
2.164063	2.01E-23
2.171875	2.01E-23
2.179688	2.01E-23
2.1875	2.01E-23
2.195313	2.01E-23
2.203125	2.01E-23
2.210938	2.01E-23
2.21875	2.01E-23
2.226563	2.01E-23
2.234375	2.01E-23
2.242188	2.01E-23
2.25	2.01E-23
2.257813	2.01E-23
2.265625	2.01E-23
2.273438	2.01E-23
2.28125	2.01E-23
2.289063	2.01E-23
2.296875	2.01E-23
2.304688	2.01E-23
2.3125	2.01E-23
2.320313	2.01E-23
2.328125	2.01E-23
2.335938	2.01E-23
2.34375	2.01E-23
2.351563	2.01E-23
2.359375	2.01E-23
2.367188	2.01E-23
2.375	2.01E-23
2.382813	2.01E-23
2.390625	2.01E-23
2.398438	2.01E-23
2.40625	2.01E-23
2.414063	2.01E-23
2.421875	2.01E-23
2.429688	2.01E-23
2.4375	2.01E-23
2.445313	2.01E-23
2.453125	2.01E-23
2.460938	2.01E-23
2.46875	2.01E-23
2.476563	2.01E-23
2.484375	2.01E-23
2.492188	2.01E-23
2.5	2.01E-23
2.507813	2.01E-23
2.515625	2.01E-23
2.523438	2.01E-23
2.53125	2.01E-23
2.539063	2.01E-23
2.546875	2.01E-23
2.554688	2.01E-23
2.5625	2.01E-23
2.570313	2.01E-23
2.578125	2.01E-23
2.585938	2.01E-23
2.59375	2.01E-23
2.601563	2.01E-23
2.609375	2.01E-23
2.617188	2.01E-23
2.625	2.01E-23
2.632813	2.01E-23
2.640625	2.01E-23
2.648438	2.01E-23
2.65625	2.01E-23
2.664063	2.01E-23
2.671875	2.01E-23
2.679688	2.01E-23
2.6875	2.01E-23
2.695313	2.01E-23
2.703125	2.01E-23
2.710938	2.01E-23
2.71875	2.01E-23
2.726563	2.01E-23
2.734375	2.01E-23
2.742188	2.01E-23
2.75	2.01E-23
2.757813	2.01E-23
2.765625	2.01E-23
2.773438	2.01E-23
2.78125	2.01E-23
2.789063	2.01E-23
2.796875	2.01E-23
2.804688	2.01E-23
2.8125	2.01E-23
2.820313	2.01E-23
2.828125	2.01E-23
2.835938	2.01E-23
2.84375	2.01E-23
2.851563	2.01E-23
2.859375	2.01E-23
2.867188	2.01E-23
2.875	2.01E-23
2.882813	2.01E-23
2.890625	2.01E-23
2.898438	2.01E-23
2.90625	2.01E-23
2.914063	2.01E-23
2.921875	2.01E-23
2.929688	2.01E-23
2.9375	2.01E-23
2.945313	2.01E-23
2.953125	2.01E-23
2.960938	2.01E-23
2.96875	2.01E-23
2.976563	2.01E-23
2.984375	2.01E-23
2.992188	2.01E-23
3	2.01E-23
3.007813	2.01E-23
3.015625	2.01E-23
3.023438	2.01E-23
3.03125	2.01E-23
3.039063	2.01E-23
3.046875	2.01E-23
3.054688	2.02E-23
3.0625	2.02E-23
3.070313	2.02E-23
3.078125	2.02E-23
3.085938	2.02E-23
3.09375	2.02E-23
3.101563	2.02E-23
3.109375	2.02E-23
3.117188	2.02E-23
3.125	2.02E-23
3.132813	2.02E-23
3.140625	2.02E-23
3.148438	2.02E-23
3.15625	2.02E-23
3.164063	2.02E-23
3.171875	2.02E-23
3.179688	2.02E-23
3.1875	2.02E-23
3.195313	2.02E-23
